id,customer_id_hash,transaction_type,earn_source,points,is_drink_purchase,drink_category,drink_price_jod,reward_id,created_at,expires_at,notes,role
6cf4318e6e79e0fc43970b2cb16b7fd188b243a1cc8c30b4944a35e5e7a60e8d,c16d69c03bf20932e60535de01303a169e4464bb000a79431ceb098d1522524f,earn,Admin Adjustment (+),5,False,,,,2025-05-23 11:22:13,,Manual point grant,admin
5d192be0a13a5c43ce2ae3cde06ebae86c6008ca5414e8ab2bcd967237088080,c16d69c03bf20932e60535de01303a169e4464bb000a79431ceb098d1522524f,earn,Admin Adjustment (+),10,False,,,,2025-05-23 11:25:46,,Manual point grant,admin
609d3fa5d6b4256775a8b8ea52f0cacfc41d7443bed13c12c51b2d3844653624,00facca840129191d923ccec896fb5384a007e008cb3b14c573fac8b7374c92b,earn,Admin Adjustment (+),15,False,,,,2025-05-23 11:58:20,,Manual point grant,admin
94dad8d65bb311a3935dd3f45966ba6d81f1dd2a0f40c44282814a2eda2fdeaf,dd772f66d8b80d454d7f9876c419d88afce0403af3ae67742bf4227f723a55eb,earn,Admin Adjustment (+),10,False,,,,2025-05-23 17:36:32,,Manual point grant,admin
4959c10b4f30b8ef7119a61e3979f4f7e5ade885b824d995052402587abf2c68,579da5019dd74d0aaef5b375021936697054dc4c4698d8b5969f3c53ac3cc368,earn,Welcome Bonus,10,False,,,,2025-05-24 00:04:00,2025-11-20 00:04:00,Welcome to Raw Smith Circle!,customer
209e218838f2e8be184b6b305e7ca93a1454f61d61ac2a2f107f30d79e2c1bb9,28ad6ca3fb0e2f5d50e7e1c1b3e1c6a4279f9c58c0aaeaa1b6f2a6a24d4c1c0a,earn,Welcome Bonus,10,False,,,,2025-05-24 00:50:00,2025-11-20 00:50:00,Welcome to Raw Smith Circle!,customer
f2a80e0a8cc1e4c59bf159134afb2062eb3b56ab8d47f7775a2398c8b9b020ae,d2358ef73786472dd117291391a151f5a4db970e99b1f3cd23874d25f912037c,earn,Welcome Bonus,10,False,,,,2025-05-24 00:50:00,2025-11-20 00:50:00,Welcome to Raw Smith Circle!,customer
3351f16b89ed3ea2fc7f812fb1fbee2ca16bdd4fb7cafdd3a44f0e55cc3c1174,7161db4f68d71ca261982b752ef99ffd76824da1be1d41e264037e79e551a93c,earn,Admin Adjustment (+),10,False,,,,2025-05-24 06:05:35,,Manual point grant,admin
567a263f989d7bb901dcee5b64574a66f4bb1b2760f41a0ed935f64b9e62447c,cbe0cc2e3c71af739591c458f36d5c2a2bda23b5721a0dcaee07fe735823b2a6,earn,Admin Adjustment (+),10,False,,,,2025-05-24 06:50:53,,Manual point grant,admin
853563907088c325089e84f0ec62498da00f9ef20f762ad8ff16ee7eb5a4527d,b88d8f57cbf74f97c48bf8e3a7ba52cab430ded920a6bed56278cd278f6b9c69,earn,Admin Adjustment (+),10,False,,,,2025-05-24 11:05:04,2025-11-20 11:05:04,Manual point grant,admin
392b60149d82191ba18f858b6e480187a2e83564c2ce9ca4324a94f3d0c3bd51,6a4579783621b55ff9a27b1dcb5d8247ab21e53fc5d407a9765944089e86255a,earn,Admin Adjustment (+),10,False,,,,2025-05-24 11:18:34,,Manual point grant,admin
910c61ea714ff7bbd915baf706440b1b802a74dde7fa057d92b29fa6da29f0a1,bf4b607c8335801c9337eeb434891608aa61266b18764b77dd87a6c4771325ad,earn,Admin Adjustment (+),5,False,,,,2025-05-24 11:54:15,2025-11-20 11:54:15,Manual point grant,admin
90c52aaee6c68507e315d7cd481c542d58e0bb141aa2731fa35ed08e21cad2ce,74d79fa48fb9c592ff3cc398610deb3c025465430736e1c628150ea027c3bdf0,earn,Admin Adjustment (+),30,False,,,,2025-05-24 14:39:16,,Manual point grant,admin
929dc703e47da05d0268a43855a54f02f06d406ada4124c9219b2aafda8698f5,60f820ba362cdf9c342011859ceed333e5a1ae423a96d94e86be35cd376f153e,earn,Admin Adjustment (+),5,False,,,,2025-05-24 16:19:28,,Manual point grant,admin
713b925c7436720c66830ea8923b719cae0385d100c42560522e11ddb1f4f1d9,01ce66bda34d8522fd5b741f0c5f0b877dbd89826e89c99d6d41947db2e53bcd,earn,Admin Adjustment (+),20,False,,,,2025-05-24 23:52:12,,Manual point grant,admin
e646bb66a01a2c43b9d271faefd85dc1f06cbdd9033de5aee4f190b745fc9a5d,d986d685e1d3a09594b16db3eebf2daef9add0f9ce2a271f39eca9a3970931d7,earn,Admin Adjustment (+),10,False,,,,2025-05-25 02:17:43,,Manual point grant,admin
75bab3a214bdf6b02f550d1dc04eb073ee41467c529dfb8b2411a7f40f678133,7f20a8a48ed409b531f0dd06fd9d397a3a47dfa41c0d9f2985def03238da47fe,earn,Admin Adjustment (+),10,False,,,,2025-05-25 05:34:11,,Manual point grant,admin
a6af88ecb853b43607c5a3e9944e8168e90340b07be6a8da3f07744ced7f6981,308c7ac0094cc2b1137bc1aa0a796f5e144026ab28fef033092f468dbed0479a,earn,Admin Adjustment (+),10,False,,,,2025-05-25 07:16:41,,Manual point grant,admin
e16d235832ad8427cb4b0c4dd5ffc7326bb0972e6fc0c6e8822defdf24e532f3,f4e24a75f2e8c69ab9a3c08bcc3a6fa0ed93ff4b986afede1010ca8dd46eec45,earn,Admin Adjustment (+),10,False,,,,2025-05-25 08:41:01,,Manual point grant,admin
f0ae357e1022bf3cfcc14dcd5e4864070a1f32394f5d695ac99e6719042405df,d8a445a8a703626ee87d750c6bd46b37ed04a4faa642741f4bd2695e85bf8132,earn,Welcome Bonus,10,False,,,,2025-05-26 00:54:00,2025-11-22 00:54:00,Welcome to Raw Smith Circle!,customer
c8e28232f16a2cd9e7c06b6ef164126414e5c5967696ad970992f20236e9bf86,b25ed1750aae5ef9500d96b7397194edd2a695e75a3cc7ee271f2117a10ed547,earn,Admin Adjustment (+),10,False,,,,2025-05-26 10:04:38,,Manual point grant,admin
23c907520d916d05fb8bf5e7d0c46a78d912caab7180559e6d7e793fbc611686,fb812e987eeb88cda1a9d54159fa441826c866053835948a5ba9682e1999413e,earn,Admin Adjustment (+),50,False,,,,2025-05-26 11:56:52,,Manual point grant,admin
a0193ab19f867f6dcccb01c5083767e6bb074885a874bfd3a92a692c81f64c49,cf673c3606a87b545a21752650d3688ce2bdf6193f2c23c12349e0aa23c95a04,earn,Welcome Bonus,10,False,,,,2025-05-27 00:21:00,2025-11-23 00:21:00,Welcome to Raw Smith Circle!,customer
b731025b7e687df625b5663d538fb901ae34ad8ff4c5a28f8d8ff24c01dcf115,7b1b3d6c19f2ea5ab9ea59cb8109ba2970fce623d064648dbdf6f25d2bad6f3e,earn,Welcome Bonus,10,False,,,,2025-05-27 00:44:00,2025-11-23 00:44:00,Welcome to Raw Smith Circle!,customer
dca5a001d60faa029ae83840939fa1608900943c71d78df4d7a34943ed999ae3,1805cd18b610d4f0e9dd4aeac99d83d76551e1ac8e5495dcafe14397d94cb774,earn,Admin Adjustment (+),10,False,,,,2025-05-27 11:34:02,,Manual point grant,admin
a89c1d33336f06ab2938eb3f4f023c05aee54e73c65eeb7e45db05d16cab3b22,40f1624a0c78a36a80451f1c5cd5483d62c3b60f486f1614d1bfbb9deb45ba37,earn,Admin Adjustment (+),15,False,,,,2025-05-27 14:44:38,,Manual point grant,admin
9af0280f42ea9a2ae45431b3cd33ff0633a398f10bea03fef6240fb1346ab6a7,40f1624a0c78a36a80451f1c5cd5483d62c3b60f486f1614d1bfbb9deb45ba37,earn,Admin Adjustment (+),10,False,,,,2025-05-27 21:41:52,,Manual point grant,admin
55d954c46c819c85a4e415388d674eb6d8f34c7034885d34235210b4bb5f25f1,dc32e655c2abd3b8221175d18034d3be52f2142319021c4950ee84d4de1ae8eb,earn,Admin Adjustment (+),10,False,,,,2025-05-28 08:08:54,,Manual point grant,admin
ab1a2ce7334dd08dff263f1c873c9317d726ab67276113da70c5187708d00d5d,99cfc4f3a317d79c15d51bb16746f35a8cbe4520ec185b5d959a39ca27000e27,earn,Admin Adjustment (+),10,False,,,,2025-05-28 09:42:04,,Manual point grant,admin
46563ce8742ed1aa4f1d5514a0a2b28d3a2aba7487a8d1790de746f884500ddc,ca2e6dcd996ce770aa74ad3bd0272d9d3994fb6b7c5946a3f612592cba3777cc,earn,Admin Adjustment (+),10,False,,,,2025-05-28 10:37:19,,Manual point grant,admin
2fc432e89432fcf927afd49f4a84f93ef7b8cb230229fc45a359b25ef8975b17,e1e94359f6c372cc51698dc8090790cc62bffa2d3e602b1003c3d819a9c94bcc,earn,Welcome Bonus,10,False,,,,2025-05-29 00:15:00,2025-11-25 00:15:00,Welcome to Raw Smith Circle!,customer
2752595766479b99b91179fd11b38deb94a89346f147b884b0cb36c8b7308e95,7161db4f68d71ca261982b752ef99ffd76824da1be1d41e264037e79e551a93c,earn,Welcome Bonus,10,False,,,,2025-05-29 00:36:00,2025-11-25 00:36:00,Welcome to Raw Smith Circle!,customer
38f2caf1b6e86dde7caa470a9298e112a01c7d71dd05df28f9936dcb2768e6a6,b3eb552de0a0f67f0a71865949650c93e78c8e5a147159e68ea59876a4d0f51b,earn,Admin Adjustment (+),5,False,,,,2025-05-29 03:36:53,,Manual point grant,admin
12678e9d603822919702ec2232a6743ada3ce0bc42a1d708c5fd4747216b4a00,16228fddcff0f24423896b57abc14d55b7b3e5487eefd5983a569d60f8a2e20b,earn,Admin Adjustment (+),20,False,,,,2025-05-29 15:21:15,,Manual point grant,admin
169f4b1ad1acf536f5f7da223ddbb2cd3834eec94057e288c10e069cf8fa15da,0b967561b4dbe706e7b417df39203cdc52fbd9bd2d83dbf54ddec980282fb3b8,earn,Referral,25,False,,,,2025-05-29 15:54:31,,Referral bonus,customer
1288baf38c308a1ddeafb473d70dafa925c8deb0946e055547f09b3fc29014ce,7f20a8a48ed409b531f0dd06fd9d397a3a47dfa41c0d9f2985def03238da47fe,earn,Admin Adjustment (+),25,False,,,,2025-05-29 16:53:33,,Manual point grant,admin
1b385cf16131d8ae40f32dce3daea47da23799215f3acac03e6e36b1bbf43124,d986d685e1d3a09594b16db3eebf2daef9add0f9ce2a271f39eca9a3970931d7,earn,Admin Adjustment (+),10,False,,,,2025-05-30 08:10:14,2025-11-26 08:10:14,Manual point grant,admin
6a11ae999f2236e742712b7d5df1c2565c28dae7f99f3b45aa2d450029b9f310,cffe157722e96ff5b189a894d08326c3ace0f2d79c90daa012e141b17fb264f2,earn,Admin Adjustment (+),10,False,,,,2025-05-30 16:37:16,,Manual point grant,admin
10722ff2ff956022f9b769c0ea2b30debc53d102d518e66111e1f97bca6ecf95,bf4b607c8335801c9337eeb434891608aa61266b18764b77dd87a6c4771325ad,earn,Admin Adjustment (+),10,False,,,,2025-05-31 04:54:38,,Manual point grant,admin
73d34f54a635d2dced19af8796ea8299b48ca36e21ab1c8a3e5b04424b1d1aa2,5aa8946ed0ff7a5ff3eabfb04fe8cbe66df66a7d449363e6f5b4ab201f2373bf,earn,Admin Adjustment (+),5,False,,,,2025-05-31 11:37:30,,Manual point grant,admin
3575e725c1fd63cda6e1f82ee6fc831e6364610bdccbeb3a111d3703370eee52,18faf257ba6922a03804d8b32bc48b9e8d8dc3529f3c98c32e8461e6ea1333f9,earn,Admin Adjustment (+),10,False,,,,2025-05-31 13:19:46,,Manual point grant,admin
732fe1976b89c633ea28d0680b87d626fd2b82af88ed85d422940f81644d630a,9b33e3d0c4ff628e166b7efb8fd55c09cba3e063f6495d33fbca3ad8ee2c6d1e,earn,Admin Adjustment (+),10,False,,,,2025-05-31 13:52:46,,Manual point grant,admin
dd49028c3446aba021da74cfb6bc3635e50c12cbc931da627aa9d555a1dca25f,0b967561b4dbe706e7b417df39203cdc52fbd9bd2d83dbf54ddec980282fb3b8,earn,Admin Adjustment (+),20,False,,,,2025-05-31 14:15:51,,Manual point grant,admin
8cfceed1943d189fbed80637421218ff89121d0e8d573380de6b929d0d94eafc,dc6c6ed3352b9e3131a29fbc4a0de86324d4d853fd7f3075c7c85cb287a757af,earn,Admin Adjustment (+),10,False,,,,2025-05-31 16:15:16,,Manual point grant,admin
efcb9fb0ac1db69fcad87fe8a0e6d43700bd6a1f7b7bfcd9e5a230617ba5b8e4,7d05a042bca1664d46ffb3e0cc7e61805072a66609f037e5716bd9acef69babd,earn,Admin Adjustment (+),10,False,,,,2025-05-31 16:24:43,,Manual point grant,admin
4b2f68943de0289c80edcacf9a76f3c055a759a5d43443852cf51158a04f428a,be1aad7c39153d80b4dd75798707b71b580047835c21a489c0a0126ebfb55be9,earn,Welcome Bonus,10,False,,,,2025-06-01 00:45:00,2025-11-28 00:45:00,Welcome to Raw Smith Circle!,customer
37ed5e83c1b34f9318ae12ea127d942130615e01df8e8162a9aab5fbda9e9af4,717023e64628bfa50667d42670d426b7b1475cee28e5bff20c7a9b5b0dfd126d,earn,Admin Adjustment (+),15,False,,,,2025-06-01 05:28:46,,Manual point grant,admin
c1b6452f83dafd93507c127de7ea46b99eca9ad2706ecb8f1ecdeba5d9c0847a,a4fbc9f143f6ee8eb80376a4effb15d38007085da39db72ce12ab61755d05dde,earn,Admin Adjustment (+),10,False,,,,2025-06-01 11:31:49,,Manual point grant,admin
0956b8d4e6e6f15193519b7c8f8c1ae62fee4c22b668e09560912d804d840afa,642bad0b05be35764601abff87218350023d8b72a07b7c1ba32e3b4abd1e9474,earn,Admin Adjustment (+),5,False,,,,2025-06-02 00:38:25,,Manual point grant,admin
c984ce35a72f7465025cb35fdc55e62fd6eecfc43dd289b3ab20631a2accaa4e,ff22ad5a83e32595594b8d9221d109d7f9bec6519d772860d8222301e54ddf94,earn,Welcome Bonus,10,False,,,,2025-06-02 00:41:00,2025-11-29 00:41:00,Welcome to Raw Smith Circle!,customer
235015008cef968c2fdf4a5ae22f5a7d09f3a202bd22631e2a67b0287db702e7,1213d29819e36ac0d6e1ec2b8d7c2e0314e88983bdd54ec3dd41870668d0c48c,earn,Admin Adjustment (+),10,False,,,,2025-06-02 21:31:55,,Manual point grant,admin
b10b93b1c106d27040e94ee9294fb73c6323c1eda05bf23cf36b690ba25bb9ba,ee2481bc6f2f4b41078ff49382af16c7dc168d31746d14ef31e3b9642861bd11,earn,Welcome Bonus,10,False,,,,2025-06-03 01:00:00,2025-11-30 01:00:00,Welcome to Raw Smith Circle!,customer
b4d7480af0646c2d666bcf3b54de1392b5ddf7ba4201ddd0fd1d4d2f97a32368,050f2b8c6f0d503728dd5adf1a68e2a72d4b74b90e8d5d854c53df0eb44408e8,redeem,Redemption,-100,False,,,2300562cdbefd09dc81a88309109acdf348b126d4815761a1d9bfada8fd9e1c3,2025-06-03 08:41:42,,Redeemed: Free Pastry with Drink,customer
d050702c5f8cd15bd971461db3b686cefa0a827bd5cf48116b4122bda36e430b,6721da032907a59aaed29f5d51f8533e84421989cc78a29cc0de7de9feed4b30,earn,Admin Adjustment (+),5,False,,,,2025-06-03 12:13:51,,Manual point grant,admin
e3f9e4e1f17584c4b1aa1e097240f2a2abb5e82e774064cbd23e7bbd40e7844c,18e0783433151e660326d8275aee7875e5ca604f77102896bb9cc94e9e47d4ef,earn,Admin Adjustment (+),20,False,,,,2025-06-03 12:47:03,,Manual point grant,admin
c4fa92eb1dc7a2a347a54fdefa44e371f925a4dd819e884a4243057dd585b2db,050f2b8c6f0d503728dd5adf1a68e2a72d4b74b90e8d5d854c53df0eb44408e8,earn,Admin Adjustment (+),20,False,,,,2025-06-03 12:57:05,,Manual point grant,admin
ce0ec100344a05f5e665b2fcdb587a1fea39bcb6978473e38ad7b629b8e1b213,653fe1fc46ebbf17b5f3f8f8e3db7a01f33d401a21f9eebb57c3eb645aa20d7b,redeem,Redemption,-150,False,,,efb97d5834959df9244650f15eb648a0700f4b38db57a9b969b71f3255e2378d,2025-06-03 14:55:50,,Redeemed: Free Espresso Drink,customer
d5799fc9149d8e2906b9c11d1ed49306f078fb341f8764a40f91fea33e951147,a5371be890f7605dad814a294a1aa6c890f61a4356f08d30ec0ab9ccf20da0f0,earn,Admin Adjustment (+),30,False,,,,2025-06-03 19:30:35,2025-11-30 19:30:35,Manual point grant,admin
bd92fc7a7915b08e7233f55f4cc7c1300faee00088535ee4b5cd9456a508cea8,a1cdac58029cf6218fe5b23cf198576b9086cb60ab708be06f8a374ff3f918d0,earn,Admin Adjustment (+),60,False,,,,2025-06-04 08:07:37,,Manual point grant,admin
68816c695d84a35043f0a67f012809bb8d5166eb9fa719697bb74d251095c671,716508881a407b64153e43cb1ab1746ea81e187da69e3bc769c9cb11232d19d3,earn,Welcome Bonus,10,False,,,,2025-06-05 00:18:00,2025-12-02 00:18:00,Welcome to Raw Smith Circle!,customer
2428e79e1729acc1e6b4b166942068a8a5ba590fbb66abd23bfc9484336260e0,a1cdac58029cf6218fe5b23cf198576b9086cb60ab708be06f8a374ff3f918d0,earn,Admin Adjustment (+),10,False,,,,2025-06-05 08:07:00,,Manual point grant,admin
6caeecd1287d317f6a06b3d3a243509167e33ee5ea1c6cee3849a473c1abadbb,28ad6ca3fb0e2f5d50e7e1c1b3e1c6a4279f9c58c0aaeaa1b6f2a6a24d4c1c0a,earn,Admin Adjustment (+),60,False,,,,2025-06-05 11:20:16,,Manual point grant,admin
22683cc727ef7af6aa370baae82d88fa019a9fffc95d986e92a53da8039b3439,42684987372e043ce2ef6fe8153facba96b2fc87da58eb8ee534cfa812400cdd,earn,Admin Adjustment (+),10,False,,,,2025-06-05 12:29:08,,Manual point grant,admin
275239a6885c62092ce8d0bf3a5707f2fe88265753f0846a39e8deb81f98b298,0c32258e3c936c2eaf222d8868d1d9ec998081e7dfa117e9876902dfed47d3d3,redeem,Redemption,-100,False,,,2300562cdbefd09dc81a88309109acdf348b126d4815761a1d9bfada8fd9e1c3,2025-06-05 12:30:18,,Redeemed: Free Pastry with Drink,customer
44b2c1164d09f7d046b7447be54524f60118cd6d3b2fc88fe890ca79e25f3da4,3f6c972319dbbe576cad2270b2237c43289f21ea736d29e0b1f2050d97b129f5,earn,Admin Adjustment (+),10,False,,,,2025-06-05 12:55:13,,Manual point grant,admin
1308fe71264bd674962c4df59ea20bb9e39b1288b5f823e8718ca002937ee28c,aa67e8edc3ea2d76eb3a365d66a98091c2b42488f3287aa89253db78111d0d16,earn,Welcome Bonus,10,False,,,,2025-06-06 00:25:00,2025-12-03 00:25:00,Welcome to Raw Smith Circle!,customer
805a2d9521c96570fd4247a677dc68131af3839ecece221801666bb07eab5184,f4e24a75f2e8c69ab9a3c08bcc3a6fa0ed93ff4b986afede1010ca8dd46eec45,earn,Admin Adjustment (+),5,False,,,,2025-06-06 05:23:26,,Manual point grant,admin
3b139335b44b05531eabbca5725f573cf057c5cc8fb1517cc2999bd8171524cd,985e37ed1203d2c3e899f6b5d184406e82bee8fdbe45c24c33ecf19b43bb5a23,earn,Admin Adjustment (+),10,False,,,,2025-06-06 09:17:28,,Manual point grant,admin
38794714429576f6f806efc3ff2d3f56ba1b798c6c6c0d26a254d03a16d7e54e,050f2b8c6f0d503728dd5adf1a68e2a72d4b74b90e8d5d854c53df0eb44408e8,earn,Admin Adjustment (+),10,False,,,,2025-06-07 00:55:32,,Manual point grant,admin
06b76998e581b98b19e84ebc2917584352d1dd9954eca15569e74588c807a7b5,18faf257ba6922a03804d8b32bc48b9e8d8dc3529f3c98c32e8461e6ea1333f9,earn,Admin Adjustment (+),10,False,,,,2025-06-07 08:01:44,,Manual point grant,admin
e5f56a1c410ab66c192bf29c72572b9a3d9ae65b43fa8e7e6c7156883209c234,5ff297505eb54e620fc7c62f3a353e5a08864a3f2d8cdd8fdd76cf13f7f7e175,earn,Admin Adjustment (+),10,False,,,,2025-06-07 12:50:21,,Manual point grant,admin
f060811cc2125d1e7dd43a5c2e5a92d4a0c1e1ec217bfcad723782a662b0825d,050f2b8c6f0d503728dd5adf1a68e2a72d4b74b90e8d5d854c53df0eb44408e8,earn,Welcome Bonus,10,False,,,,2025-06-08 00:11:00,2025-12-05 00:11:00,Welcome to Raw Smith Circle!,customer
402a9e611401bef3d5a140927cd9b60def4e1bfd4cff0f3922e8e6ca1f6426d8,b25ed1750aae5ef9500d96b7397194edd2a695e75a3cc7ee271f2117a10ed547,earn,Welcome Bonus,10,False,,,,2025-06-08 00:16:00,2025-12-05 00:16:00,Welcome to Raw Smith Circle!,customer
a7b1421a12c0b1c66881a6c20d2725205882f32d05488bd912aa7e4ec3d5521e,0d3408992aa5cde329676d42510ce925946ad6241a2ea928fb54547f83f443c7,earn,Welcome Bonus,10,False,,,,2025-06-08 00:30:00,2025-12-05 00:30:00,Welcome to Raw Smith Circle!,customer
52c259fb5e53c57730399baa8255778ce6c27101f7c07e8c432a8a51e3b315a8,18faf257ba6922a03804d8b32bc48b9e8d8dc3529f3c98c32e8461e6ea1333f9,earn,Admin Adjustment (+),10,False,,,,2025-06-08 08:20:36,,Manual point grant,admin
cfc61779e146d9202a894c59cbe8ee44589d5e458df1e97aec824b83fae14200,cbe0cc2e3c71af739591c458f36d5c2a2bda23b5721a0dcaee07fe735823b2a6,earn,Admin Adjustment (+),5,False,,,,2025-06-08 12:53:35,,Manual point grant,admin
8071bad3063799a1b5d6fa298200756f70556ccd7f8a4aa30c61d7555c9411d3,7ec6fb1835b771b8b73e8514527baa91b0fa1d870c1339c011f74930e9a5d037,earn,Welcome Bonus,10,False,,,,2025-06-09 00:47:00,2025-12-06 00:47:00,Welcome to Raw Smith Circle!,customer
98cd40336e09c1cf57af2a571071e1b345dd7423fe91e8968a8acc7ee9128f85,7ec6fb1835b771b8b73e8514527baa91b0fa1d870c1339c011f74930e9a5d037,earn,Admin Adjustment (+),10,False,,,,2025-06-09 09:05:38,2025-12-06 09:05:38,Manual point grant,admin
18d1509ec543fe7285b29cae03734cd363fddbf6745008c64ee483dc0d0a4dc8,050f2b8c6f0d503728dd5adf1a68e2a72d4b74b90e8d5d854c53df0eb44408e8,earn,Admin Adjustment (+),15,False,,,,2025-06-09 12:09:13,,Manual point grant,admin
721e893a7d8a57121052bb2ea9a8358ac1bab3ac7e580cc7001a478f89c5b43f,9b33e3d0c4ff628e166b7efb8fd55c09cba3e063f6495d33fbca3ad8ee2c6d1e,earn,Admin Adjustment (+),5,False,,,,2025-06-09 13:31:10,,Manual point grant,admin
e829951dc4f9d9c396114143030929b07c95ccde8d7ee25c0a8c9b4a6898bf22,cf673c3606a87b545a21752650d3688ce2bdf6193f2c23c12349e0aa23c95a04,earn,Admin Adjustment (+),10,False,,,,2025-06-09 15:04:34,,Manual point grant,admin
86538e4121173eddfb2ac6ee0fa8d36190d335dbba509e38ab274e8160713e33,18faf257ba6922a03804d8b32bc48b9e8d8dc3529f3c98c32e8461e6ea1333f9,earn,Admin Adjustment (+),60,False,,,,2025-06-09 16:35:27,,Manual point grant,admin
c746d9e25a78b4d8fee6750f6206e2e0f2b024459acaed4a0a48af909f7c1dfa,dc32e655c2abd3b8221175d18034d3be52f2142319021c4950ee84d4de1ae8eb,redeem,Redemption,-150,False,,,efb97d5834959df9244650f15eb648a0700f4b38db57a9b969b71f3255e2378d,2025-06-09 17:02:05,,Redeemed: Free Espresso Drink,customer
0f4df6d799571a0cc4a242be46ad7a30770539415f19eab5d249c01ae2b3556a,0ff90bc0bbcd2b800a55694239163c64632fef53a7f77980481e8563aec9c938,earn,Welcome Bonus,10,False,,,,2025-06-10 00:11:00,2025-12-07 00:11:00,Welcome to Raw Smith Circle!,customer
8b6f00d00c9de1e3e6eb429de173ec66a2fb46e4305d5fe9f70eaeba6bf7ae17,cfe3f41fc069725a0fb1b207ad08a68e9d3719c6e4f6a8e62d6eb49ccda99f8f,earn,Welcome Bonus,10,False,,,,2025-06-10 00:35:00,2025-12-07 00:35:00,Welcome to Raw Smith Circle!,customer
13d02c4f9a935e2088fc1049ea61bfdbf8ab0af23f4876b01793fd8909fae2ad,40f1624a0c78a36a80451f1c5cd5483d62c3b60f486f1614d1bfbb9deb45ba37,earn,Admin Adjustment (+),5,False,,,,2025-06-10 06:40:06,2025-12-07 06:40:06,Manual point grant,admin
8be440b91b6e609ac7d0b7ba78d18157db6c14a32a2622ab26d134b3084a322d,18e0783433151e660326d8275aee7875e5ca604f77102896bb9cc94e9e47d4ef,earn,Admin Adjustment (+),5,False,,,,2025-06-10 06:57:35,,Manual point grant,admin
29777c4893038c89282dd42cb4fea5ce7bfa65c429c47f1c798f7d305cfbbced,308c7ac0094cc2b1137bc1aa0a796f5e144026ab28fef033092f468dbed0479a,earn,Admin Adjustment (+),5,False,,,,2025-06-10 10:41:20,,Manual point grant,admin
4f7b4b7ce86a68a2b87c4397ed33430a62b9876d0752df42b49aee49064591d5,050f2b8c6f0d503728dd5adf1a68e2a72d4b74b90e8d5d854c53df0eb44408e8,earn,Admin Adjustment (+),5,False,,,,2025-06-10 12:55:33,,Manual point grant,admin
82f4bd687bf5912a095cc3942d37710bb90d70bd4e9d5446a5d1ccc2106a9be0,7fa9eb2ec3e00b5dc8b54be4d43f2f2298fef33ec1652b514a90f8b56b71a24c,earn,Admin Adjustment (+),5,False,,,,2025-06-10 16:34:23,,Manual point grant,admin
e4710dad101a82cb3057e4d5408eb66e5fd472d646c4726c8a7407f3e31aeab4,28ad6ca3fb0e2f5d50e7e1c1b3e1c6a4279f9c58c0aaeaa1b6f2a6a24d4c1c0a,earn,Admin Adjustment (+),5,False,,,,2025-06-10 23:19:18,,Manual point grant,admin
3d4dac3d890f30c2e4be4ff2feecb77e553d916bdf668460bf668626816604fa,fb812e987eeb88cda1a9d54159fa441826c866053835948a5ba9682e1999413e,earn,Admin Adjustment (+),15,False,,,,2025-06-11 08:05:29,,Manual point grant,admin
0440aec43c08861731a76935693ebe195f37aeb9555bd1497bd5e4dc0cecc832,a5371be890f7605dad814a294a1aa6c890f61a4356f08d30ec0ab9ccf20da0f0,earn,Admin Adjustment (+),15,False,,,,2025-06-11 13:11:20,,Manual point grant,admin
c7be415905b723520a33b551b68ff64937dd3cf0ff98222515e8a71f750d8fbb,7ec6fb1835b771b8b73e8514527baa91b0fa1d870c1339c011f74930e9a5d037,earn,Admin Adjustment (+),60,False,,,,2025-06-11 13:49:59,,Manual point grant,admin
9eb58be38d8583891c09b8c1c50338273aeaa1584fdef0ff08353e4a8702fecd,00facca840129191d923ccec896fb5384a007e008cb3b14c573fac8b7374c92b,earn,Admin Adjustment (+),10,False,,,,2025-06-11 17:52:54,,Manual point grant,admin
471dc7eb2b2cfa337e9bc1721e85857a7161e328ff121cd26195043186d08fbd,f4e24a75f2e8c69ab9a3c08bcc3a6fa0ed93ff4b986afede1010ca8dd46eec45,earn,Drink Purchase,3,True,espresso,1.5,,2025-06-11 20:36:47,2025-12-08 20:36:47,Drink purchase points,customer
726b88c7db9f35257764274b5da34c3232dacf9d9c9b8bf288f722b3e02eec75,05dd121f492dde883117a525c1df359dd94346399e1e5dc7b69ef0dcb8e00a16,earn,Admin Adjustment (+),10,False,,,,2025-06-12 04:12:21,,Manual point grant,admin
a09305f33c2ae77161bec0322449c5a15427bc17556c9f39f868c0229c0bb47a,99cfc4f3a317d79c15d51bb16746f35a8cbe4520ec185b5d959a39ca27000e27,earn,Admin Adjustment (+),5,False,,,,2025-06-12 06:02:26,,Manual point grant,admin
6048d07de1df1825c55c880dfc09385d769ecb37368bbaa8a9dc284369af846b,c16d69c03bf20932e60535de01303a169e4464bb000a79431ceb098d1522524f,earn,Admin Adjustment (+),10,False,,,,2025-06-12 07:55:18,,Manual point grant,admin
c6e94caeb326a18d863281ed2c12a7108957bf5ed2cf5ef4afd1a74536734474,f3bb8899e697661ae401fbd9ec148c5b80304f629874a722084496b638f19f80,earn,Admin Adjustment (+),5,False,,,,2025-06-12 09:55:19,,Manual point grant,admin
